Date_MLD,Date,Menu1,Menu2,Menu3,Menu4,EatNumber
2024:01:01_L,2024:01:01,떡국,돈갈비찜,소고기우엉조림,봄동겉절이/귤,143
2024:01:01_D,2024:01:01,시금치된장국,돈까스,고구마그라탕,오이돌나물무침,147
2024:01:02_M,2024:01:02,탕국,돈육김치볶음,땅콩조림,상추겉절이,63
2024:01:02_L,2024:01:02,조갯살배추국,치즈불닭,탕평채,부추겉절이,459
2024:01:02_D,2024:01:02,짬뽕국,코다리조림,버섯탕수,짜사이무침,204
2024:01:03_M,2024:01:03,곤약무국,비엔나콩볶음,콘계란찜,무말랭이무침,78
2024:01:03_L,2024:01:03,건새우아욱국,삼겹간장불고기,마늘종버섯볶음,쑥갓두부무침,433
2024:01:03_D,2024:01:03,닭개장,오징어콩나물볶음,마파두부,톳양념무침,400
2024:01:04_M,2024:01:04,소고기배추국,순대깻잎볶음,돈민찌두부조림,김구이,73
2024:01:04_L,2024:01:04,돼지불백비빔밥,미소된장국,유부맛살냉채,물미역무침/요쿠르트,514
2024:01:04_D,2024:01:04,북어감자국,닭갈비,들기름막국수,단무지무침,444
2024:01:05_M,2024:01:05,몽글순두부국,참치야채볶음,어묵꽈리고추볶음,시금치나물,66
2024:01:05_L,2024:01:05,육개장,단호박닭고기조림,멸치볶음,열무된장무침,287
2024:01:05_D,2024:01:05,새알미역국,돈육메추리알장조림,도토리묵&양념장,돗나물크래미무침,268
2024:01:06_M,2024:01:06,꽃게된장국,돈육콩나물볶음,애호박가지찜,월동초겉절이,40
2024:01:06_L,2024:01:06,어묵국,생선까스,쫄면야채무침,참나물무침,179
2024:01:06_D,2024:01:06,열무된장국,언양식바싹불고기,해파리냉채,미나리숙주나물,137
2024:01:07_M,2024:01:07,들깨수제비,닭카레볶음,쥐어채조림,치커리토마토무침,43
2024:01:07_L,2024:01:07,콩가루배추국,삼겹간장조림,감자채볶음,마늘쫑무침,203
2024:01:07_D,2024:01:07,돈육김치찌개,삼치조림,온두부,브로코리통마늘볶음,120
2024:01:08_M,2024:01:08,버섯국,삼겹김치볶음,찐만두,청경채겉절이,93
2024:01:08_L,2024:01:08,유부무국,돈육죽순볶음,청양풍볶음우동,봄동유자샐러드,479
2024:01:08_D,2024:01:08,순두부찌개,탕수육,양장피,상추오이무침,433
2024:01:09_M,2024:01:09,동태매운탕,파채너비아니구이,부추전,브로코리두부무침,126
2024:01:09_L,2024:01:09,근대된장국,치킨까스,상하이파스타,치커리오리엔탈무침,504
2024:01:09_D,2024:01:09,계란팽이국,삼겹살매콤구이,새송이어묵볶음,세발나물무침,501
2024:01:10_M,2024:01:10,들깨배추국,돈육피망볶음,우엉유자조림,열무무침,95
2024:01:10_L,2024:01:10,소고기미역국,고등어감자조림,두부떡강정,돗나물무침,312
2024:01:10_D,2024:01:10,북어콩나물국,어니언함박스테이크,가지치즈구이,해초무침,390
2024:01:11_M,2024:01:11,애호박새우젓국,닭고기죽순볶음,멸치마늘종볶음,물다시마채무침,102
2024:01:11_L,2024:01:11,설렁탕,단호박튀김,양념어묵,,610
2024:01:11_D,2024:01:11,나가사키짬뽕국,고추장참치볶음,단호박계란찜,참나물무침,353
2024:01:12_M,2024:01:12,닭곰탕,미트볼조림,흑콩조림,부추겉절이,111
2024:01:12_L,2024:01:12,곤약무국,삼겹김치볶음,궁중떡볶이,월동초겉절이,1557
2024:01:12_D,2024:01:12,바지락된장찌개,오징어돈육볶음,콘치즈그라탕,그린샐러드,797
2024:01:13_M,2024:01:13,참치김치찌개,조기구이,알감자꽈리고추조림,팽이버섯샐러드,33
2024:01:13_L,2024:01:13,소고기무국,파닭,건새우호박볶음,물파래무침,386
2024:01:13_D,2024:01:13,고등어시래기국,돈사태떡찜,건파래볶음,마늘쫑무침,147
2024:01:14_M,2024:01:14,들깨무채국,돈육부추볶음,시래기조림,단배추겉절이,39
2024:01:14_L,2024:01:14,도토리묵채국,멘츠가스,카레소스,도라지무침,388
2024:01:14_D,2024:01:14,계란파국,숙주삼겹살볶음,곤약잡채,세발버섯초무침,275
2024:01:15_M,2024:01:15,콩비지찌개,떡갈비메추리알조림,명엽채조림,시금치나물,116
2024:01:15_L,2024:01:15,봄동된장국,안동찜닭,비빔만두,꼬시래기무침,765
2024:01:15_D,2024:01:15,부대찌개,가자미카레구이,돈민찌두부조림,파채콩나물무침,422
2024:01:16_M,2024:01:16,아욱국,돈육장조림,어묵야채볶음,오이쑥갓무침,123
2024:01:16_L,2024:01:16,오징어무국,삼겹김치찜,건파래볶음,애호박가지찜,697
2024:01:16_D,2024:01:16,들깨미역국,낙돈새,잡채,돗나물&초장,631
2024:01:17_M,2024:01:17,물만두국,닭조림,느타리쪽파구이무침,취나물무침,117
2024:01:17_L,2024:01:17,유부장국,새우까스,단호박프리타타,치커리토마토무침,502
2024:01:17_D,2024:01:17,북어무국,돈육통마늘볶음,마파가지,월동초겉절이,487
2024:01:18_M,2024:01:18,탕국,참치계란볶음,두부김치,숙주나물,104
2024:01:18_L,2024:01:18,제육비빔밥,미소된장국,고구마그라탕,도토리묵야채무침,657
2024:01:18_D,2024:01:18,홍합무국,간장삼겹살볶음,곤약야채무침,양배추쌈,447
2024:01:19_M,2024:01:19,순두부맑은국,콩나물제육볶음,감자채볶음,물미역초무침,368
2024:01:19_L,2024:01:19,짬뽕국,삼치조림,쟁반짜장,단무지무침,537
2024:01:19_D,2024:01:19,바지락수제비,탄두리치킨,아몬드멸치볶음,열무된장무침,498
2024:01:20_M,2024:01:20,육개장,동그랑땡조림,토달볶음,무말랭이무침,55
2024:01:20_L,2024:01:20,어묵국,돈육김치볶음,흑콩조림,마늘쫑진미무침,283
2024:01:20_D,2024:01:20,새알미역국,치즈함박스테이크,쌀국수샐러드,참나물무침,204
2024:01:21_M,2024:01:21,시래기국,닭카레볶음,청포묵무침,부추겉절이,25
2024:01:21_L,2024:01:21,떡국,생선까스,마라두부볶음,치커리겉절이,282
2024:01:21_D,2024:01:21,냉이된장국,삼겹야채볶음,호박버섯볶음,세발나물무침,235
2024:01:22_M,2024:01:22,돈육김치찌개,오징어어묵볶음,꽈리고추메추리알조림,도토리묵&양념장,111
2024:01:22_L,2024:01:22,소고기미역국,닭갈비,가지탕수,브로콜리컬리플라워무침,784
2024:01:22_D,2024:01:22,북어계란국,돈육콩나물볶음,쥐어채조림,월동초겉절이,483
2024:01:23_M,2024:01:23,꽃게된장국,비엔나푸실리볶음,건새우마늘종볶음,봄동겉절이,128
2024:01:23_L,2024:01:23,애호박새우젓국,삼겹간장불고기,콩나물비빔라면,물파래무침,662
2024:01:23_D,2024:01:23,탕국,고등어양념구이,계란찜,오이양파무침,258
2024:01:24_M,2024:01:24,북어감자국,닭조림,들깨버섯볶음,부추와사비무침,98
2024:01:24_L,2024:01:24,두부된장국,카레돈까스,떡볶이,해초무침,643
2024:01:24_D,2024:01:24,조개살미역국,삼겹간장조림,해파리냉채,참나물무침,474
2024:01:25_M,2024:01:25,사골우거지국,돈육피망볶음,연근조림,돗나물크래미무침,84
2024:01:25_L,2024:01:25,지코바치킨덮밥,건새우아욱국,감자고로케,비트무초절이/요쿠르트,755
2024:01:25_D,2024:01:25,근대된장국,파인치즈함박,갈릭버터알감자구이,흑임자두부샐러드,492
2024:01:26_M,2024:01:26,팽이맑은국,미트볼그라탕,두부조림,오이지무침,103
2024:01:26_L,2024:01:26,들깨버섯국,돈육김치볶음,단호박치즈구이,청경채겉절이,540
2024:01:26_D,2024:01:26,열무된장국,언양식바싹불고기,유부맛살냉채,마늘쫑무침,291
2024:01:27_M,2024:01:27,들깨무채국,단호박닭고기조림,미니새송이버섯볶음,김구이,45
2024:01:27_L,2024:01:27,소고기무국,참치야채볶음,시금치프리타타,도라지오이생채,201
2024:01:27_D,2024:01:27,콩나물국,쭈꾸미제육볶음,만두탕수,세발나물무침,251
2024:01:28_M,2024:01:28,닭개장,동태엿장조림,김치전,상추쑥갓무침,42
2024:01:28_L,2024:01:28,곤약무국,멘츠가스,들기름깻잎파스타,월동초겉절이,324
2024:01:28_D,2024:01:28,조랭이떡국,닭강정,연두부&양념장,열무무침,370
2024:01:29_M,2024:01:29,콩가루배추국,파채너비아니구이,탕평채,미역줄기볶음,125
2024:01:29_L,2024:01:29,북어국,오삼불고기,어묵마늘종볶음,봄동꼬시래기무침,612
2024:01:29_D,2024:01:29,게살계란국,칠리탕수육,마파두부,짜사이무침,678
2024:01:30_M,2024:01:30,건새우미역국,돈육당면볶음,취나물볶음,세발버섯초무침,104
2024:01:30_L,2024:01:30,바지락쌈장찌개,간장닭조림,곤약잡채,콩나물무침,558
2024:01:30_D,2024:01:30,육개장,코다리강정,느타리버섯튀김,참나물무침,283
2024:01:31_M,2024:01:31,순대국,햄컬리플라워볶음,시래기조림,오이부추무침,94
2024:01:31_L,2024:01:31,시금치된장국,돈육죽순볶음,콘계란찜,물미역초무침,472
2024:01:31_D,2024:01:31,오징어무국,파채삼겹살볶음,쫄면야채무침,김가루무침,592
2024:02:01_M,2024:02:01,동태매운탕,돈육장조림,짭짤토마토무침,무말랭이무침,87
2024:02:01_L,2024:02:01,참치김치마요덮밥,가쓰오육수,비빔만두,푸실리샐러드,694
2024:02:01_D,2024:02:01,미소된장국,치킨까스,두부김치,돗나물무침,475
2024:02:02_M,2024:02:02,들깨수제비,오징어새우볶음,돈민찌오이볶음,열무된장무침,95
2024:02:02_L,2024:02:02,탕국,가자미조림,콘치즈그라탕,브로코리두부무침,236
2024:02:02_D,2024:02:02,부추계란국,돈육찹스테이크,미트스파게티,봄동유자샐러드,312
2024:02:03_M,2024:02:03,두부된장국,닭김치찜,감자전,시금치나물,39
2024:02:03_L,2024:02:03,소고기미역국,삼겹콩나물볶음,명엽채조림,치커리사과무침,173
2024:02:03_D,2024:02:03,사골우거지국,새우까스,잡채,부추겉절이,184
2024:02:04_M,2024:02:04,만두국,비엔나콩볶음,가지치즈구이,미나리숙주나물,24
2024:02:04_L,2024:02:04,북어계란국,어니언함박스테이크,짜장볶음우동,단무지무침,248
2024:02:04_D,2024:02:04,애호박새우젓국,돈갈비찜,멸치꽈리고추볶음,건파래볶음,240
2024:02:05_M,2024:02:05,아욱국,돈육꽈리볶음,미니새송이버섯볶음,깻잎순나물,59
2024:02:05_L,2024:02:05,계란팽이국,돈까스,라구파스타,오이돌나물무침,544
2024:02:05_D,2024:02:05,유부장국,닭김치찜,마늘종어묵조림,월동초겉절이,360
2024:02:06_M,2024:02:06,꽃게된장국,동그랑땡구이,곤약메추리알조림,청경채겉절이,80
2024:02:06_L,2024:02:06,돈육순두부찌개,간장삼겹불고기,연근흑콩조림,꼬시래기무침,581
2024:02:06_D,2024:02:06,나가사키짬뽕국,피자탕수육,마파가지,콩나물김가루무침,494
2024:02:07_M,2024:02:07,들깨무채국,단호박닭고기조림,느타리쪽파구이무침,시금치나물,66
2024:02:07_L,2024:02:07,북어콩나물국,고등어카레튀김,라볶이,단무지무침,278
2024:02:07_D,2024:02:07,새알미역국,돈육청경채볶음,두부조림,배추&쌈장,384
2024:02:08_M,2024:02:08,콩비지찌개,참치계란볶음,소고기우엉조림,부추겉절이,67
2024:02:08_L,2024:02:08,사골만두국,고구마야채튀김,봄동겉절이,요쿠르트,542
2024:02:08_D,2024:02:08,근대된장국,깐풍기,양장피,참나물무침,239
2024:02:09_M,2024:02:09,탕국,돈육불고기,모듬전,삼색나물,31
2024:02:09_L,2024:02:09,버섯국,숙주삼겹살볶음,감자멸치볶음,물다시마채무침,69
2024:02:09_D,2024:02:09,두부된장국,오징어김치볶음,계란찜,월동초겉절이,38
2024:02:10_L,2024:02:10,떡국,안동찜닭,도토리묵야채무침,열무된장무침,61
2024:02:10_D,2024:02:10,육개장,멘츠가스,연두부&양념장,마늘쫑무침,47
2024:02:11_M,2024:02:11,시금치된장국,동태조림,단호박프리타타,콩나물무침,5
2024:02:11_L,2024:02:11,조개살미역국,돈사태김치찜,땅콩조림,세발나물무침,57
2024:02:11_D,2024:02:11,어묵국,언양식바싹불고기,해파리냉채,숙주나물,72
2024:02:12_M,2024:02:12,물만두국,떡갈비메추리알조림,감자채볶음,해초무침,16
2024:02:12_L,2024:02:12,건새우아욱국,치즈닭갈비,고구마맛탕,봄동겉절이,220
2024:02:12_D,2024:02:12,게살계란국,양념삼겹살볶음,청포묵무침,돗나물&초장,174
2024:02:13_M,2024:02:13,애호박새우젓국,햄맛살볶음,순대야채볶음,오이지무침,135
2024:02:13_L,2024:02:13,꽃게된장국,돈육곤약장조림,김치비빔국수,건파래볶음,626
2024:02:13_D,2024:02:13,참치김치찌개,생선까스,카레,치커리사과무침,540
2024:02:14_M,2024:02:14,들깨미역국,닭카레볶음,브로코리통마늘볶음,콩나물무침,141
2024:02:14_L,2024:02:14,부대찌개,삼치엿장조림,단호박계란찜,도라지무침,365
2024:02:14_D,2024:02:14,바지락된장찌개,돈육느타리볶음,라따뚜이가지볶음,마늘쫑무침,409
2024:02:15_M,2024:02:15,소고기무국,조기구이,건새우호박볶음,부추겉절이,79
2024:02:15_L,2024:02:15,콩나물무밥,순두부국,돈육간장불고기,김구이/상추파채무침,633
2024:02:15_D,2024:02:15,북어계란국,어니언치킨,쌀국수샐러드,열무무침,403
2024:02:16_M,2024:02:16,냉이된장국,너비아니구이,새송이어묵볶음,월동초겉절이,93
2024:02:16_L,2024:02:16,홍합무국,삼겹김치볶음,온두부,물파래무침,482
2024:02:16_D,2024:02:16,짬뽕국,코다리콩나물찜,지삼선,세발나물무침,147
2024:02:17_M,2024:02:17,두부된장국,닭조림,멸치고추장볶음,미나리숙주나물,70
2024:02:17_L,2024:02:17,유부무국,파인치즈함박,곤약야채무침,브로코리두부무침,274
2024:02:17_D,2024:02:17,돈육김치찌개,오징어볶음,버섯두부탕수,취나물무침,213
2024:02:18_M,2024:02:18,소고기맑은국,미트볼양송이조림,꿀단호박찜,깻잎양념지,82
2024:02:18_L,2024:02:18,동태매운탕,파닭,어묵야채볶음,청경채겉절이,419
2024:02:18_D,2024:02:18,시금치된장국,삼겹간장조림,잡채,꼬시래기무침,481
2024:02:19_M,2024:02:19,들깨무채국,돈육부추볶음,팽이버섯샐러드,꽈리고추찜,244
2024:02:19_L,2024:02:19,콩비지찌개,청양풍닭갈비,매콤볶음우동,월동초겉절이,799
2024:02:19_D,2024:02:19,북어계란국,멘츠가스,고구마그라탕,치커리오리엔탈무침,694
2024:02:20_M,2024:02:20,곤약무국,오징어콩나물볶음,메추리알카레조림,참나물무침,226
2024:02:20_L,2024:02:20,소고기미역국,삼겹김치찜,탕평채,오이쑥갓무침,817
2024:02:20_D,2024:02:20,닭개장,돈육깻잎볶음,알감자,열무무침,631
2024:02:21_M,2024:02:21,미소된장국,동그랑땡조림,토달볶음,미역줄기볶음,226
2024:02:21_L,2024:02:21,부추계란국,가자미데리야끼구이,비빔만두,세발나물무침,470
2024:02:21_D,2024:02:21,감자수제비국,치즈불닭,연근땅콩조림,흑임자두부샐러드,684
2024:02:22_M,2024:02:22,도토리묵채국,참치야채볶음,멸치꽈리고추볶음,톳두부무침,176
2024:02:22_L,2024:02:22,나물비빔밥,두부된장국,언양식바싹불고기,우엉유자조림,845
2024:02:22_D,2024:02:22,몽글순두부계란국,오삼불고기,들기름막국수,상추파채무침,660
2024:02:23_M,2024:02:23,근대된장국,닭조림,쥐어채조림,봄동유자샐러드,115
2024:02:23_L,2024:02:23,북어감자국,돈육깻잎볶음,마파두부,양배추쌈,672
2024:02:23_D,2024:02:23,탕국,양념고등어구이,시금치프리타타,돗나물크래미무침,189
2024:02:24_M,2024:02:24,버섯국,돈육피망볶음,감자채카레볶음,브로코리&초장,61
2024:02:24_L,2024:02:24,조개살미역국,치킨까스,쫄면야채무침,흑콩조림,416
2024:02:24_D,2024:02:24,조랭이떡국,돈갈비찜,느타리쪽파구이무침,시래기조림,377
2024:02:25_M,2024:02:25,사골우거지국,동태조림,햄구이,삼색나물,54
2024:02:25_L,2024:02:25,어묵국,삼겹살매콤구이,돗나물도토리묵무침,콩나물김가루무침,470
2024:02:25_D,2024:02:25,나가사키짬뽕국,탕수육,짜장떡볶이,짜사이무침,544
2024:02:26_M,2024:02:26,봄동된장국,닭고기죽순볶음,두부조림,취나물무침,219
2024:02:26_L,2024:02:26,유부무국,낙돈새,새송이감자볶음,열무겉절이,829
2024:02:26_D,2024:02:26,호박고추장찌개,콘치즈함박스테이크,라구파스타,마늘쫑무침,738
2024:02:27_M,2024:02:27,꽃게된장국,비엔나브로코리볶음,돈민찌오이볶음,부추겉절이,192
2024:02:27_L,2024:02:27,짬뽕국,코다리조림,콩나물비빔라면,단무지실파무침,485
2024:02:27_D,2024:02:27,떡국,닭갈비,연두부&양념장,숙주들깨무침,727
2024:02:28_M,2024:02:28,들깨무채국,돈육가지볶음,명엽채조림,해초무침,157
2024:02:28_L,2024:02:28,돈육김치찌개,닭고기탕수육,떡볶이,상추파채무침,854
2024:02:28_D,2024:02:28,건새우미역국,간장삼겹살볶음,브로코리어묵볶음,세발버섯초무침,665
2024:02:29_M,2024:02:29,북어콩나물국,미트볼조림,김치전,애호박가지찜,179
2024:02:29_L,2024:02:29,순대국밥,양파초절이,부추겉절이,바나나,728
2024:02:29_D,2024:02:29,시금치된장국,안동찜닭,마라두부볶음,오이돌나물무침,495
2024:03:01_M,2024:03:01,물만두국,오징어볶음,계란찜,시래기조림,76
2024:03:01_L,2024:03:01,어묵매운국,돈육메추리알장조림,두부떡강정,참나물무침,408
2024:03:01_D,2024:03:01,냉이된장찌개,돈까스,단호박치즈구이,도라지오이생채,336
2024:03:02_M,2024:03:02,닭곰탕,파채너비아니구이,건파래볶음,고추된장무침,69
2024:03:02_L,2024:03:02,북어계란국,수원왕갈비통닭,도토리묵야채무침,그린샐러드,441
2024:03:02_D,2024:03:02,육개장,고등어카레튀김,햄컬리플라워볶음,청경채겉절이,214
2024:03:03_M,2024:03:03,홍합무국,간장닭조림,흑콩조림,가지나물,86
2024:03:03_L,2024:03:03,새알미역국,생선까스,콘계란찜,치커리토마토무침,368
2024:03:03_D,2024:03:03,순두부맑은국,삼겹콩나물볶음,양장피,봄동꼬시래기무침,542
2024:03:04_M,2024:03:04,시래기국,돈육꽈리조림,건새우호박볶음,물다시마채무침,246
2024:03:04_L,2024:03:04,계란파국,양념치킨,곤약잡채,흑임자두부샐러드,943
2024:03:04_D,2024:03:04,소고기무국,참치계란볶음,두부탕수,유부맛살냉채,700
2024:03:05_M,2024:03:05,소고기미역국,조기구이,찐만두,청경채겉절이,248
2024:03:05_L,2024:03:05,북어두부국,콩나물제육볶음,들기름도토리묵무침,참나물무침,822
2024:03:05_D,2024:03:05,바지락수제비,삼겹가지볶음,비빔당면,월동초겉절이,694
2024:03:06_M,2024:03:06,오징어무국,동그랑땡전,소고기우엉조림,부추겉절이,221
2024:03:06_L,2024:03:06,고등어시래기국,새우까스,두부김치,세발나물무침,700
2024:03:06_D,2024:03:06,게살계란국,파닭,카레우동,마늘쫑무침,780
2024:03:07_M,2024:03:07,들깨버섯국,닭김치찜,감자채볶음,콩나물김가루무침,215
2024:03:07_L,2024:03:07,소보로비빔밥,쌀국수장국,버터갈릭감자튀김,오이부추무침,961
2024:03:07_D,2024:03:07,순두부찌개,돈육청경채볶음,청포묵김무침,열무된장무침,658
2024:03:08_M,2024:03:08,조랭이떡국,떡갈비메추리알조림,아몬드멸치볶음,월동초겉절이,207
2024:03:08_L,2024:03:08,참치김치찌개,가자미조림,돈민찌두부조림,미나리숙주나물,356
2024:03:08_D,2024:03:08,조갯살미역국,탄두리치킨,명엽채조림,치커리오리엔탈무침,580
2024:03:09_M,2024:03:09,곤약무국,돈육당면볶음,꽈리연근조림,돗나물크래미무침,78
2024:03:09_L,2024:03:09,두부된장국,삼겹간장불고기,쫄면야채무침,마늘쫑콩가루찜,435
2024:03:09_D,2024:03:09,북어감자국,치킨까스,콘치즈그라탕,상추쑥갓겉절이,319
2024:03:10_M,2024:03:10,건새우아욱국,오징어볶음,토달볶음,해초무침,72
2024:03:10_L,2024:03:10,몽글순두부계란국,어니언치킨,어묵야채볶음,푸실리샐러드,518
